X,Y
36.428372,33.199019
36.528074,33.217709
36.461154,33.224267
36.340596,33.10917
36.40957,33.18247
36.414222,33.115392
36.504628,33.184538
36.425941,33.081118
36.399262,33.117019
36.007281,33.112169
36.010376,33.133701
36.125733,33.160427
36.188909,33.145876
36.227245,33.182877
36.264103,33.224111
35.997563,33.147595
36.266396,33.11021
36.238263,33.246373
36.246249,33.141917
36.037517,33.150246
36.223098,33.249375
36.296903,33.20906
36.312464,32.975568
36.324512,32.98835
36.291382,32.946381
36.300288,32.987509
36.365298,32.971941
36.259994,32.897682
36.304291,32.958494
36.237258,32.906924
36.252263,32.931245
36.254166,32.867673
36.254647,32.962844
36.323465,32.948507
36.286692,32.932387
36.340361,32.838868
36.285928,32.900732
36.222194,32.958316
36.293567,32.824408
36.267402,32.949134
36.311939,32.921296
36.405319,32.98292
36.332611,32.899729
36.243097,32.921411
36.391035,32.978056
36.307022,32.994884
36.354374,32.913469
36.27147,32.962499
36.060232,32.99115
36.026585,33.022886
36.031508,32.993022
36.344533,32.718638
36.343969,32.750871
36.260791,32.750455
36.303963,32.750677
36.365879,32.7577
36.349308,32.788154
35.997178,32.820033
36.035918,32.837473
35.981732,32.926005
35.957418,32.93821
36.040971,32.888247
36.155884,32.903932
36.15747,32.831014
36.167372,32.946295
36.155945,32.888397
36.217831,32.793589
36.198475,32.81529
35.947784,32.873026
35.971758,32.835453
35.929993,32.881695
35.927938,32.873747
36.533651,32.594836
36.404924,32.720099
36.427059,32.623951
36.579097,32.792353
36.533329,32.617524
36.708466,32.602084
36.4482,32.711926
36.600426,32.679886
36.480382,32.686956
36.642805,32.631663
36.603878,32.639312
36.578028,32.756915
36.572548,32.646084
36.567991,32.706811
36.535131,32.757624
36.6419,32.605994
36.442619,32.587052
36.377201,32.707805
36.525641,32.746401
36.643428,32.772209
36.615887,32.755694
36.509135,32.665105
36.598371,32.695885
36.689281,32.614797
36.536335,32.806657
36.524688,32.830084
36.40672,32.805863
36.440953,32.76172
36.422343,32.789197
36.395401,32.850362
36.479997,32.781984
36.503722,32.792764
36.396889,32.827836
36.533651,32.862983
36.450799,32.841154
36.416337,32.830522
36.416949,32.76727
36.722304,32.766138
36.823191,32.725263
36.776444,32.741413
36.794912,32.742524
36.781145,32.763691
36.772341,32.800034
36.783529,32.799642
36.773396,32.648307
36.84064,32.690924
36.789932,32.68917
36.783934,32.784904
36.839721,32.710788
36.842978,32.667829
36.80407,32.759894
36.856292,32.784216
36.712136,32.491034
36.689165,32.534113
36.760656,32.509992
36.771777,32.469047
36.770124,32.414462
36.816979,32.419522
36.674653,32.458937
36.807546,32.351921
36.659388,32.505615
36.711997,32.528416
36.757756,32.44684
36.729258,32.427763
36.764594,32.380292
36.542365,32.509004
36.590681,32.599451
36.609618,32.491003
36.59625,32.54285
36.648106,32.395264
36.686429,32.404054
36.708876,32.328871
36.688939,32.349638
36.565134,32.438952
36.572523,32.48431
36.623194,32.423794
36.971942,32.525649
36.866056,32.557658
36.981081,32.472343
36.866216,32.444308
36.797156,32.587342
36.816133,32.560993
36.771193,32.606524
36.855586,32.597018
36.781119,32.578408
36.850853,32.616914
36.839307,32.533712
36.850069,32.507957
36.881271,32.51492
36.568195,32.83813
36.602496,32.94959
36.741226,32.827631
36.57168,32.870788
36.641072,32.900895
36.761512,32.835593
36.627032,32.85454
36.603818,32.907517
36.599951,32.928801
36.596493,32.826679
36.550955,32.916224
36.70396,32.826152
36.696043,32.952196
36.694304,32.895735
36.770788,32.868889
36.679893,32.962147
36.773388,32.852079
36.760359,32.918799
36.739357,33.006377
36.656027,32.938778
36.770946,32.896595
36.738899,32.901327
36.675111,32.924535
36.78464,32.987332
36.773715,33.016009
36.754106,33.023798
36.48426,32.888148
36.513233,32.945823
36.404543,32.930239
36.385295,32.888509
36.449035,32.97202
36.493371,32.928429
36.431098,32.950089
36.485337,32.951794
36.395103,32.918837
36.430724,32.983808
36.673634,33.083182
36.531556,33.066527
36.680923,33.012834
36.549844,33.044991
36.643531,33.000848
36.579309,33.020613
36.519427,33.098999
36.573366,33.033873
36.709782,33.00173
36.522436,33.128963
36.522473,33.080138
36.58349,32.991709
36.736947,33.049877
36.735873,33.1022
36.63101,33.118599
35.87256,33.086196
35.846972,33.157384
35.862284,33.143838
35.86659,33.052809
35.826407,33.124215
35.870366,33.042498
35.837753,33.110628
35.868067,33.103431
35.847367,33.138013
35.8937,33.078922
35.85034,33.111214
35.891886,33.092978
35.844485,33.232906
35.901527,33.122353
35.890832,33.182075
35.912553,33.114017
35.870624,33.17095
35.934708,33.244209
35.926312,33.162066
35.831321,33.278964
35.88607,33.15658
35.964925,33.18236
35.831892,33.226353
35.861139,33.206225
35.965411,33.135668
35.923269,33.107611
35.945255,33.202645
35.940686,33.048351
35.947714,33.084673
35.845844,33.189327
35.923544,33.231998
35.900131,33.213211
35.918988,33.075978
35.936832,33.195459
35.9263,33.21102
35.881941,33.134437
35.885353,32.980176
35.961577,32.997619
35.958632,32.979807
35.93434,32.997014
35.881896,32.971362
35.921795,32.919197
35.876202,32.899832
35.948039,33.020753
35.901431,32.956365
35.892991,32.915798
35.888966,33.008279
35.989853,32.95084
35.937025,33.00686
35.934161,33.026502
35.926434,33.021284
35.952024,32.956378
35.947755,32.970981
35.90063,32.893181
35.921238,32.935988
35.883953,32.887145
35.935296,32.982248
35.918746,32.98594
35.916221,32.995246
35.87326,32.86938
35.85587,32.871165
35.873812,32.882539
